Date,Time Range,Latitude,Longitude,Incident Type
7/11/2012,10:00PM - 11:00PM,42.113,-72.581,SG
7/11/2012,10:00PM - 11:00PM,42.116,-72.562,PG
7/11/2012,12:00AM - 1:00AM,42.111,-72.574,SG
7/12/2012,5:00PM-6:00PM,42.11,-72.571,SG
7/12/2012,6:00PM -7:00PM,42.103,-72.57,SG
7/12/2012,6:00PM -7:00PM,42.103,-72.57,SG
7/12/2012,9:00PM - 10:00PM,42.114,-72.562,SG
7/13/2012,12:00AM - 1:00AM,42.104,-72.569,SG
7/13/2012,1:00AM - 2:00AM,42.104,-72.569,SG
7/13/2012,1:00AM - 2:00AM,42.095,-72.581,SG
7/13/2012,9:00PM - 10:00PM,42.084,-72.577,SG
7/13/2012,10:00PM - 11:00PM,42.113,-72.581,SG
7/13/2012,10:00PM - 11:00PM,42.113,-72.581,SG
7/13/2012,12:00AM - 1:00AM,42.116,-72.556,SG
7/14/2012,2:00AM - 3:00AM,42.101,-72.577,MG
7/14/2012,8:00PM -9:00PM,42.105,-72.564,MG
7/14/2012,9:00PM - 10:00PM,42.099,-72.563,MG
7/14/2012,10:00PM - 11:00PM,42.095,-72.58,SG
7/14/2012,10:00PM - 11:00PM,42.099,-72.572,SG
7/15/2012,3:00AM -4:00AM,42.083,-72.564,SG
7/15/2012,3:00AM -4:00AM,42.092,-72.563,SG
7/15/2012,11:00AM - 12:00PM,42.094,-72.558,SG
7/15/2012,5:00PM - 6:00PM,42.102,-72.567,SG
7/15/2012,5:00PM -6:00PM,42.102,-72.567,PG
7/15/2012,5:00PM-6:00PM,42.102,-72.567,PG
7/15/2012,5:00PM -6:00PM,42.101,-72.567,PG
7/15/2012,5:00PM -6:00PM,42.101,-72.567,SG
7/15/2012,5:00PM -6:00PM,42.102,-72.567,MG
7/15/2012,5:00PM -6:00PM,42.102,-72.566,SG
7/15/2012,6:00PM -7:00PM,42.103,-72.562,SG
7/15/2012,7:00PM -8:00PM,42.115,-72.559,SG
7/15/2012,7:00PM -8:00PM,42.116,-72.56,SG
7/15/2012,7:00PM-8:00PM,42.116,-72.56,SG
7/15/2012,7:00PM-8:00PM,42.115,-72.559,SG
7/15/2012,7:00PM -8:00PM,42.102,-72.563,PG
7/15/2012,8:00PM -9:00PM,42.102,-72.562,SG
7/15/2012,8:00PM - 9:00PM,42.103,-72.562,PG
7/15/2012,9:00PM - 10:00PM,42.102,-72.567,MG
7/15/2012,9:00PM - 10:00PM,42.101,-72.567,SG
7/15/2012,9:00PM - 10:00PM,42.092,-72.568,PG
7/15/2012,9:00PM - 10:00PM,42.093,-72.569,SG
7/15/2012,10:00PM - 11:00PM,42.101,-72.566,SG
7/15/2012,10:00PM - 11:00PM,42.102,-72.567,PG
7/15/2012,10:00PM - 11:00PM,42.102,-72.567,SG
7/15/2012,10:00PM - 11:00PM,42.102,-72.567,PG
7/15/2012,10:00PM - 11:00PM,42.102,-72.567,PG
7/15/2012,10:00PM - 11:00PM,42.113,-72.581,SG
7/15/2012,11:00PM - 12:00AM,42.104,-72.582,MG
7/16/2012,3:00PM -4:00PM,42.102,-72.579,MG
7/16/2012,6:00PM -7:00PM,42.095,-72.578,SG
7/17/2012,2:00AM-3:00AM,42.081,-72.59,SG
7/17/2012,2:00AM - 3:00AM,42.085,-72.585,SG
7/17/2012,2:00AM -3:00AM,42.085,-72.584,SG
7/17/2012,2:00AM -3:00AM,42.085,-72.585,SG
7/17/2012,8:00PM -9:00PM,42.099,-72.554,SG
7/17/2012,8:00PM -9:00PM,42.099,-72.554,SG
7/17/2012,9:00PM - 10:00PM,42.09,-72.566,SG
7/17/2012,9:00PM - 10:00PM,42.103,-72.57,SG
7/17/2012,10:00PM-11:00PM,42.115,-72.565,SG
7/17/2012,11:00PM - 12:00AM,42.104,-72.569,SG
7/17/2012,11:00PM - 12:00AM,42.104,-72.569,MG
7/18/2012,11:00PM - 12:00AM,42.105,-72.564,MG
7/20/2012,1:00AM - 2:00AM,42.116,-72.564,MG
7/20/2012,12:00PM - 1:00PM,42.108,-72.572,PG
7/20/2012,2:00PM -3:00PM,42.101,-72.562,PG
7/20/2012,11:00PM - 12:00AM,42.112,-72.562,PG
7/21/2012,2:00AM -3:00AM,42.115,-72.566,PG
7/21/2012,6:00PM -7:00PM,42.093,-72.571,SG
7/21/2012,11:00PM - 12:00AM,42.102,-72.565,PG
7/21/2012,12:00AM - 1:00AM,42.102,-72.564,MG
7/22/2012,12:00AM - 1:00AM,42.097,-72.584,SG
7/22/2012,1:00AM - 2:00AM,42.089,-72.562,MG
7/22/2012,2:00AM -3:00AM,42.116,-72.559,MG
7/22/2012,9:00PM - 10:00PM,42.107,-72.565,PG
7/22/2012,10:00PM-11:00PM,42.098,-72.582,PG
7/22/2012,10:00PM-11:00PM,42.098,-72.582,PG
7/22/2012,10:00PM - 11:00PM,42.098,-72.581,PG
7/22/2012,11:00PM - 12:00AM,42.102,-72.579,SG
7/24/2012,12:00AM - 1:00AM,42.094,-72.564,MG
7/25/2012,9:00PM - 10:00PM,42.104,-72.568,MG
7/25/2012,12:00AM - 1:00AM,42.112,-72.56,MG
7/26/2012,4:00PM -5:00PM,42.091,-72.573,PG
7/26/2012,6:00PM -7:00PM,42.105,-72.564,MG
7/28/2012,2:00AM -3:00AM,42.104,-72.582,MG
7/30/2012,2:00PM -3:00PM,42.104,-72.545,PG
7/30/2012,10:00PM - 11:00PM,42.084,-72.556,MG
7/30/2012,10:00PM - 11:00PM,42.084,-72.557,SG
7/31/2012,11:00PM - 12:00AM,42.11,-72.573,MG
7/31/2012,11:00PM - 12:00AM,42.096,-72.58,MG
8/1/2012,6:00AM - 7:00AM,42.113,-72.565,MG
8/1/2012,10:00PM - 11:00PM,42.097,-72.572,MG
8/2/2012,11:00PM - 12:00AM,42.104,-72.581,SG
8/3/2012,4:00PM - 5:00PM,42.105,-72.573,PG
8/3/2012,6:00PM -7:00PM,42.095,-72.562,SG
8/3/2012,8:00PM -9:00PM,42.102,-72.569,SG
8/3/2012,12:00AM - 1:00AM,42.099,-72.572,MG
8/4/2012,1:00AM - 2:00AM,42.104,-72.563,SG
8/4/2012,1:00AM - 2:00AM,42.088,-72.581,SG
8/4/2012,2:00AM -3:00AM,42.099,-72.598,SG
8/4/2012,5:00PM -6:00PM,42.102,-72.567,SG
8/4/2012,11:00PM - 12:00AM,42.098,-72.552,SG
8/4/2012,11:00PM - 12:00AM,42.098,-72.552,MG
8/4/2012,11:00PM - 12:00AM,42.097,-72.583,SG
8/5/2012,7:00PM -8:00PM,42.093,-72.563,MG
8/6/2012,9:00PM - 10:00PM,42.09,-72.576,MG
8/7/2012,3:00AM -4:00AM,42.097,-72.569,MG
8/7/2012,10:00PM - 11:00PM,42.1,-72.567,SG
8/7/2012,11:00PM - 12:00AM,42.086,-72.567,SG
8/8/2012,5:00PM -6:00PM,42.093,-72.571,SG
8/8/2012,11:00PM - 12:00AM,42.106,-72.566,MG
8/8/2012,11:00PM - 12:00AM,42.104,-72.568,SG
8/9/2012,12:00AM - 1:00AM,42.094,-72.569,SG
8/9/2012,12:00AM - 1:00AM,42.098,-72.573,SG
8/9/2012,4:00PM -5:00PM,42.099,-72.569,MG
8/9/2012,5:00PM-6:00PM,42.094,-72.571,SG
8/9/2012,6:00PM -7:00PM,42.1,-72.567,SG
8/9/2012,7:00PM -8:00PM,42.1,-72.567,SG
8/9/2012,8:00PM -9:00PM,42.093,-72.572,SG
8/9/2012,9:00PM - 10:00PM,42.094,-72.569,SG
8/9/2012,9:00PM - 10:00PM,42.092,-72.575,SG
8/9/2012,10:00PM - 11:00PM,42.095,-72.578,SG
8/9/2012,10:00PM - 11:00PM,42.113,-72.575,MG
8/9/2012,11:00PM - 12:00AM,42.104,-72.569,SG
8/9/2012,11:00PM - 12:00AM,42.081,-72.551,MG
8/9/2012,11:00PM - 12:00AM,42.083,-72.553,MG
8/9/2012,11:00PM - 12:00AM,42.085,-72.555,MG
8/10/2012,11:00PM - 12:00AM,42.099,-72.573,SG
8/11/2012,2:00AM -3:00AM,42.109,-72.558,SG
8/11/2012,2:00AM - 3:00AM,42.116,-72.567,SG
8/11/2012,2:00AM - 3:00AM,42.116,-72.567,SG
8/11/2012,2:00AM -3:00AM,42.116,-72.567,SG
8/11/2012,2:00AM -3:00AM,42.116,-72.567,SG
8/11/2012,2:00AM -3:00AM,42.116,-72.567,MG
8/11/2012,2:00AM -3:00AM,42.116,-72.567,MG
8/11/2012,2:00AM -3:00AM,42.116,-72.567,MG
8/11/2012,2:00AM -3:00AM,42.116,-72.567,SG
8/11/2012,3:00AM -4:00AM,42.107,-72.563,SG
8/11/2012,4:00PM -5:00PM,42.108,-72.572,MG
8/11/2012,4:00PM -5:00PM,42.108,-72.572,MG
8/11/2012,6:00PM -7:00PM,42.104,-72.568,MG
8/11/2012,8:00PM -9:00PM,42.098,-72.572,SG
8/11/2012,8:00PM -9:00PM,42.098,-72.572,SG
8/11/2012,8:00PM -9:00PM,42.101,-72.569,SG
8/11/2012,9:00PM - 10:00PM,42.105,-72.561,MG
8/11/2012,9:00PM - 10:00PM,42.104,-72.56,SG
8/11/2012,11:00PM - 12:00AM,42.092,-72.57,SG
8/11/2012,11:00PM - 12:00AM,42.092,-72.571,MG
8/11/2012,11:00PM - 12:00AM,42.092,-72.571,MG
8/12/2012,1:00AM - 2:00AM,42.103,-72.583,SG
8/12/2012,1:00AM - 2:00AM,42.089,-72.545,SG
8/12/2012,3:00AM -4:00AM,42.112,-72.57,SG
8/12/2012,7:00PM -8:00PM,42.107,-72.564,SG
8/12/2012,7:00PM -8:00PM,42.107,-72.564,SG
8/13/2012,3:00PM -4:00PM,42.108,-72.572,MG
8/13/2012,4:00PM -5:00PM,42.107,-72.564,SG
8/14/2012,6:00PM -7:00PM,42.102,-72.571,SG
8/14/2012,11:00PM - 12:00AM,42.094,-72.564,MG
8/14/2012,11:00PM - 12:00AM,42.096,-72.569,MG
8/15/2012,2:00PM -3:00PM,42.103,-72.583,MG
8/15/2012,4:00PM -5:00PM,42.098,-72.561,SG
8/15/2012,5:00PM -6:00PM,42.1,-72.572,SG
8/15/2012,6:00PM -7:00PM,42.092,-72.558,SG
8/15/2012,6:00PM -7:00PM,42.086,-72.574,SG
8/15/2012,6:00PM -7:00PM,42.097,-72.565,SG
8/15/2012,7:00PM -8:00PM,42.1,-72.572,SG
8/15/2012,7:00PM -8:00PM,42.103,-72.572,SG
8/15/2012,7:00PM -8:00PM,42.11,-72.573,SG
8/15/2012,8:00PM -9:00PM,42.113,-72.581,PG
8/16/2012,5:00PM -6:00PM,42.098,-72.578,SG
8/16/2012,9:00PM - 10:00PM,42.097,-72.573,SG
8/16/2012,11:00PM - 12:00AM,42.088,-72.577,MG
8/17/2012,9:00PM - 10:00PM,42.1,-72.573,SG
8/17/2012,9:00PM - 10:00PM,42.1,-72.573,MG
8/17/2012,9:00PM - 10:00PM,42.1,-72.573,SG
8/17/2012,10:00PM - 11:00PM,42.107,-72.572,SG
8/18/2012,8:00PM-9:00PM,42.093,-72.563,SG
8/18/2012,9:00PM - 10:00PM,42.117,-72.575,MG
8/18/2012,9:00PM - 10:00PM,42.117,-72.575,SG
8/18/2012,9:00PM - 10:00PM,42.117,-72.576,MG
8/18/2012,9:00PM - 10:00PM,42.117,-72.575,SG
8/18/2012,9:00PM - 10:00PM,42.117,-72.575,MG
8/18/2012,9:00PM - 10:00PM,42.116,-72.575,SG
8/18/2012,9:00PM - 10:00PM,42.117,-72.575,SG
8/18/2012,9:00PM - 10:00PM,42.105,-72.564,SG
8/18/2012,11:00PM - 12:00AM,42.111,-72.568,SG
8/19/2012,2:00AM - 3:00AM,42.103,-72.583,MG
8/19/2012,2:00AM -3:00AM,42.102,-72.582,MG
8/19/2012,1:00PM -2:00PM,42.125,-72.575,SG
8/19/2012,5:00PM -6:00PM,42.093,-72.59,SG
8/20/2012,8:00PM -9:00PM,42.098,-72.545,MG
8/20/2012,9:00PM - 10:00PM,42.091,-72.577,SG
8/20/2012,12:00AM - 1:00AM,42.09,-72.573,MG
8/21/2012,2:00AM -3:00AM,42.107,-72.565,MG
8/21/2012,5:00AM - 6:00AM,42.097,-72.576,MG
8/21/2012,6:00PM -7:00PM,42.107,-72.572,SG
8/21/2012,6:00PM - 7:00PM,42.107,-72.572,SG
8/21/2012,6:00PM -7:00PM,42.107,-72.572,SG
8/21/2012,6:00PM -7:00PM,42.107,-72.572,SG
8/21/2012,8:00PM -9:00PM,42.121,-72.555,SG
8/21/2012,8:00PM -9:00PM,42.098,-72.591,SG
8/21/2012,9:00PM - 10:00PM,42.093,-72.586,SG
8/21/2012,9:00PM - 10:00PM,42.092,-72.586,SG
8/21/2012,9:00PM - 10:00PM,42.092,-72.586,SG
8/21/2012,9:00PM - 10:00PM,42.091,-72.586,SG
8/21/2012,10:00PM-11:00PM,42.106,-72.565,MG
8/21/2012,11:00PM - 12:00AM,42.094,-72.582,SG
8/21/2012,12:00AM - 1:00AM,42.115,-72.557,SG
8/21/2012,12:00AM - 1:00AM,42.115,-72.559,MG
8/22/2012,6:00PM -7:00PM,42.108,-72.572,SG
8/22/2012,8:00PM -9:00PM,42.103,-72.566,MG
8/22/2012,8:00PM -9:00PM,42.103,-72.565,SG
8/22/2012,8:00PM -9:00PM,42.103,-72.565,MG
8/22/2012,9:00PM - 10:00PM,42.11,-72.573,SG
8/23/2012,2:00PM -3:00PM,42.097,-72.559,SG
8/23/2012,7:00PM-8:00PM,42.094,-72.581,SG
8/23/2012,7:00PM -8:00PM,42.099,-72.585,SG
8/23/2012,8:00PM -9:00PM,42.109,-72.576,SG
8/23/2012,9:00PM - 10:00PM,42.086,-72.567,SG
8/23/2012,9:00PM - 10:00PM,42.083,-72.555,SG
8/23/2012,9:00PM - 10:00PM,42.112,-72.574,SG
8/23/2012,11:00PM - 12:00AM,42.1,-72.563,SG
8/23/2012,11:00PM - 12:00AM,42.1,-72.562,SG
8/25/2012,2:00AM -3:00AM,42.089,-72.574,SG
8/25/2012,6:00AM - 7:00AM,42.081,-72.551,SG
8/25/2012,6:00PM-7:00PM,42.121,-72.556,SG
8/25/2012,7:00PM -8:00PM,42.122,-72.555,SG
8/25/2012,7:00PM -8:00PM,42.095,-72.56,SG
8/25/2012,9:00PM-10:00PM,42.081,-72.573,SG
8/25/2012,9:00PM - 10:00PM,42.082,-72.573,SG
8/25/2012,9:00PM - 10:00PM,42.081,-72.573,SG
8/25/2012,9:00PM - 10:00PM,42.082,-72.573,SG
8/25/2012,11:00PM - 12:00AM,42.084,-72.592,MG
8/26/2012,4:00PM -5:00PM,42.095,-72.579,SG
8/26/2012,10:00PM - 11:00PM,42.113,-72.564,MG
8/27/2012,8:00PM -9:00PM,42.104,-72.569,PG
8/28/2012,3:00AM -4:00AM,42.089,-72.56,SG
8/28/2012,4:00AM - 5:00AM,42.095,-72.573,MG
8/28/2012,7:00PM -8:00PM,42.091,-72.566,SG
8/28/2012,8:00PM -9:00PM,42.111,-72.557,SG
8/28/2012,8:00PM -9:00PM,42.096,-72.581,SG
8/28/2012,8:00PM -9:00PM,42.108,-72.572,SG
8/28/2012,8:00PM-9:00PM,42.095,-72.567,SG
8/28/2012,8:00PM -9:00PM,42.089,-72.572,MG
8/28/2012,8:00PM-9:00PM,42.092,-72.572,SG
8/28/2012,8:00PM -9:00PM,42.108,-72.572,SG
8/28/2012,8:00PM -9:00PM,42.1,-72.567,SG
8/28/2012,8:00PM -9:00PM,42.101,-72.568,SG
8/28/2012,8:00PM -9:00PM,42.111,-72.564,SG
8/28/2012,8:00PM -9:00PM,42.107,-72.562,SG
8/28/2012,8:00PM -9:00PM,42.108,-72.572,SG
8/28/2012,8:00PM -9:00PM,42.105,-72.567,SG
8/28/2012,8:00PM -9:00PM,42.105,-72.571,SG
8/28/2012,8:00PM -9:00PM,42.105,-72.572,SG
8/28/2012,8:00PM -9:00PM,42.096,-72.571,SG
8/28/2012,10:00PM -11:00PM,42.113,-72.564,MG
8/29/2012,1:00AM - 2:00AM,42.099,-72.579,SG
8/29/2012,2:00AM -3:00AM,42.108,-72.556,MG
8/29/2012,3:00PM -4:00PM,42.096,-72.581,MG
8/29/2012,5:00PM - 6:00PM,42.099,-72.575,MG
8/29/2012,6:00PM -7:00PM,42.097,-72.578,MG
8/29/2012,10:00PM - 11:00PM,42.113,-72.561,MG
8/29/2012,12:00AM - 1:00AM,42.111,-72.577,SG
8/30/2012,2:00PM -3:00PM,42.099,-72.575,MG
8/30/2012,6:00PM -7:00PM,42.102,-72.573,SG
8/30/2012,6:00PM -7:00PM,42.115,-72.566,SG
8/30/2012,10:00PM - 11:00PM,42.099,-72.596,SG
8/30/2012,10:00PM - 11:00PM,42.092,-72.583,SG
8/31/2012,1:00AM - 2:00AM,42.114,-72.565,MG
8/31/2012,2:00PM -3:00PM,42.099,-72.579,MG
8/31/2012,8:00PM -9:00PM,42.104,-72.544,SG
8/31/2012,8:00PM -9:00PM,42.104,-72.545,SG
8/31/2012,8:00PM -9:00PM,42.104,-72.545,MG
8/31/2012,9:00PM - 10:00PM,42.092,-72.565,SG
8/31/2012,11:00PM - 12:00AM,42.098,-72.58,MG
8/31/2012,11:00PM - 12:00AM,42.098,-72.579,SG
8/31/2012,11:00PM - 12:00AM,42.097,-72.582,MG
8/31/2012,11:00PM - 12:00AM,42.098,-72.58,SG
8/31/2012,11:00PM - 12:00AM,42.1,-72.58,SG
9/1/2012,2:00AM - 3:00AM,42.096,-72.587,SG
9/1/2012,2:00AM - 3:00AM,42.111,-72.572,SG
9/1/2012,4:00PM -5:00PM,42.114,-72.555,SG
9/1/2012,7:00PM -8:00PM,42.093,-72.564,SG
9/1/2012,9:00PM - 10:00PM,42.118,-72.568,MG
9/1/2012,9:00PM - 10:00PM,42.118,-72.568,MG
9/1/2012,9:00PM - 10:00PM,42.118,-72.568,MG
9/1/2012,10:00PM -11:00PM,42.092,-72.59,SG
9/1/2012,11:00PM - 12:00AM,42.093,-72.591,SG
9/1/2012,11:00PM - 12:00AM,42.093,-72.59,SG
9/1/2012,11:00PM - 12:00AM,42.11,-72.57,SG
9/1/2012,11:00PM - 12:00AM,42.087,-72.554,SG
9/2/2012,1:00AM - 2:00AM,42.113,-72.574,PG
9/2/2012,5:00PM -6:00PM,42.095,-72.566,SG
9/2/2012,8:00PM-9:00PM,42.098,-72.544,SG
9/2/2012,8:00PM -9:00PM,42.099,-72.546,SG
9/2/2012,9:00PM - 10:00PM,42.081,-72.549,SG
9/2/2012,10:00PM - 11:00PM,42.098,-72.545,MG
9/2/2012,10:00PM - 11:00PM,42.098,-72.545,SG
9/2/2012,10:00PM - 11:00PM,42.099,-72.545,SG
9/2/2012,10:00PM - 11:00PM,42.098,-72.547,SG
9/2/2012,10:00PM -11:00PM,42.099,-72.545,MG
9/2/2012,10:00PM - 11:00PM,42.099,-72.544,MG
9/2/2012,10:00PM - 11:00PM,42.098,-72.545,SG
9/2/2012,10:00PM - 11:00PM,42.099,-72.544,MG
9/2/2012,10:00PM - 11:00PM,42.099,-72.544,SG
9/2/2012,10:00PM - 11:00PM,42.098,-72.545,SG
9/2/2012,10:00PM-11:00PM,42.099,-72.545,MG
9/2/2012,10:00PM - 11:00PM,42.099,-72.544,SG
9/2/2012,10:00PM-11:00PM,42.099,-72.543,MG
9/2/2012,10:00PM - 11:00PM,42.099,-72.544,SG
9/2/2012,10:00PM - 11:00PM,42.099,-72.545,SG
9/2/2012,10:00PM - 11:00PM,42.099,-72.544,MG
9/2/2012,10:00PM - 11:00PM,42.099,-72.542,MG
9/2/2012,10:00PM - 11:00PM,42.099,-72.544,SG
9/2/2012,10:00PM - 11:00PM,42.099,-72.545,MG
9/2/2012,10:00PM - 11:00PM,42.099,-72.545,SG
9/2/2012,10:00PM - 11:00PM,42.099,-72.545,SG
9/2/2012,10:00PM - 11:00PM,42.099,-72.544,MG
9/2/2012,10:00PM - 11:00PM,42.099,-72.544,SG
9/2/2012,10:00PM - 11:00PM,42.099,-72.544,SG
9/2/2012,10:00PM - 11:00PM,42.099,-72.545,SG
9/2/2012,10:00PM - 11:00PM,42.099,-72.544,MG
9/2/2012,10:00PM - 11:00PM,42.099,-72.544,MG
9/2/2012,10:00PM - 11:00PM,42.099,-72.544,MG
9/2/2012,10:00PM - 11:00PM,42.099,-72.545,SG
9/2/2012,10:00PM - 11:00PM,42.099,-72.546,MG
9/2/2012,10:00PM - 11:00PM,42.099,-72.545,SG
9/3/2012,2:00AM -3:00AM,42.115,-72.564,PG
9/3/2012,6:00PM -7:00PM,42.098,-72.556,SG
9/3/2012,7:00PM -8:00PM,42.091,-72.594,SG
9/3/2012,8:00PM-9:00PM,42.114,-72.554,SG
9/3/2012,8:00PM -9:00PM,42.095,-72.571,MG
9/3/2012,8:00PM -9:00PM,42.096,-72.571,MG
9/3/2012,8:00PM -9:00PM,42.107,-72.545,SG
9/3/2012,9:00PM - 10:00PM,42.107,-72.545,SG
9/3/2012,9:00PM - 10:00PM,42.109,-72.569,SG
9/3/2012,12:00AM - 1:00AM,42.089,-72.575,SG
9/4/2012,12:00AM - 1:00AM,42.096,-72.567,MG
9/4/2012,11:00PM - 12:00AM,42.106,-72.566,SG
9/4/2012,11:00PM - 12:00AM,42.106,-72.566,SG
9/5/2012,1:00AM - 2:00AM,42.102,-72.567,MG
9/5/2012,5:00AM - 6:00AM,42.106,-72.563,SG
9/5/2012,4:00PM-5:00PM,42.093,-72.558,SG
9/5/2012,6:00PM -7:00PM,42.1,-72.572,SG
9/5/2012,6:00PM -7:00PM,42.103,-72.579,SG
9/5/2012,6:00PM -7:00PM,42.104,-72.581,SG
9/5/2012,6:00PM -7:00PM,42.102,-72.584,SG
9/5/2012,7:00PM -8:00PM,42.107,-72.565,SG
9/5/2012,8:00PM-9:00PM,42.113,-72.553,MG
9/5/2012,8:00PM-9:00PM,42.113,-72.553,SG
9/5/2012,9:00PM - 10:00PM,42.096,-72.582,MG
9/5/2012,9:00PM - 10:00PM,42.095,-72.583,SG
9/5/2012,9:00PM - 10:00PM,42.099,-72.592,SG
9/5/2012,10:00PM - 11:00PM,42.117,-72.565,MG
9/5/2012,10:00PM - 11:00PM,42.114,-72.587,SG
9/5/2012,11:00PM - 12:00AM,42.102,-72.584,SG
9/5/2012,11:00PM - 12:00AM,42.102,-72.585,SG
9/6/2012,1:00PM -2:00PM,42.099,-72.57,MG
9/6/2012,4:00PM-5:00PM,42.1,-72.573,SG
9/6/2012,9:00PM - 10:00PM,42.108,-72.567,SG
9/7/2012,3:00PM -4:00PM,42.088,-72.569,SG
9/7/2012,8:00PM -9:00PM,42.097,-72.565,SG
9/7/2012,8:00PM -9:00PM,42.109,-72.575,SG
9/7/2012,8:00PM -9:00PM,42.095,-72.579,SG
9/7/2012,8:00PM -9:00PM,42.095,-72.579,SG
9/7/2012,8:00PM -9:00PM,42.095,-72.58,MG
9/7/2012,8:00PM-9:00PM,42.098,-72.58,SG
9/7/2012,8:00PM -9:00PM,42.099,-72.579,SG
9/7/2012,8:00PM -9:00PM,42.099,-72.579,SG
9/7/2012,8:00PM -9:00PM,42.099,-72.579,MG
9/7/2012,8:00PM -9:00PM,42.099,-72.579,SG
9/7/2012,8:00PM -9:00PM,42.099,-72.579,MG
9/7/2012,8:00PM -9:00PM,42.1,-72.577,MG
9/7/2012,8:00PM -9:00PM,42.099,-72.574,SG
9/7/2012,8:00PM -9:00PM,42.099,-72.573,SG
9/7/2012,8:00PM -9:00PM,42.099,-72.572,MG
9/7/2012,8:00PM -9:00PM,42.098,-72.571,SG
9/7/2012,8:00PM-9:00PM,42.098,-72.57,SG
9/7/2012,8:00PM -9:00PM,42.098,-72.57,SG
9/7/2012,8:00PM -9:00PM,42.098,-72.569,SG
9/7/2012,8:00PM -9:00PM,42.097,-72.567,SG
9/7/2012,8:00PM -9:00PM,42.095,-72.567,MG
9/7/2012,8:00PM -9:00PM,42.093,-72.567,SG
9/7/2012,9:00PM - 10:00PM,42.093,-72.546,MG
9/7/2012,9:00PM - 10:00PM,42.093,-72.547,SG
9/7/2012,9:00PM - 10:00PM,42.093,-72.548,SG
9/7/2012,9:00PM - 10:00PM,42.093,-72.547,SG
9/7/2012,9:00PM - 10:00PM,42.093,-72.547,MG
9/7/2012,9:00PM - 10:00PM,42.093,-72.547,MG
9/7/2012,9:00PM - 10:00PM,42.093,-72.547,MG
9/7/2012,9:00PM - 10:00PM,42.093,-72.548,SG
9/7/2012,9:00PM - 10:00PM,42.093,-72.547,SG
9/7/2012,9:00PM-10:00PM,42.093,-72.547,SG
9/7/2012,9:00PM - 10:00PM,42.093,-72.547,SG
9/7/2012,9:00PM - 10:00PM,42.093,-72.547,MG
9/7/2012,9:00PM - 10:00PM,42.093,-72.548,MG
9/7/2012,9:00PM - 10:00PM,42.093,-72.547,SG
9/7/2012,10:00PM - 11:00PM,42.093,-72.569,SG
9/7/2012,10:00PM - 11:00PM,42.104,-72.57,SG
9/7/2012,10:00PM - 11:00PM,42.097,-72.565,SG
9/7/2012,10:00PM - 11:00PM,42.104,-72.57,MG
9/8/2012,3:00PM -4:00PM,42.101,-72.573,SG
9/8/2012,3:00PM -4:00PM,42.099,-72.572,MG
9/8/2012,3:00PM -4:00PM,42.097,-72.565,SG
9/8/2012,4:00PM -5:00PM,42.092,-72.568,SG
9/8/2012,4:00PM -5:00PM,42.091,-72.567,SG
9/8/2012,7:00PM -8:00PM,42.096,-72.581,SG
9/8/2012,9:00PM - 10:00PM,42.112,-72.567,MG
9/8/2012,9:00PM - 10:00PM,42.115,-72.567,MG
9/8/2012,9:00PM - 10:00PM,42.113,-72.567,PG
9/8/2012,9:00PM - 10:00PM,42.114,-72.567,MG
9/8/2012,9:00PM-10:00PM,42.113,-72.567,PG
9/8/2012,9:00PM - 10:00PM,42.1,-72.567,SG
9/8/2012,9:00PM - 10:00PM,42.1,-72.567,SG
9/8/2012,12:00AM - 1:00AM,42.095,-72.571,MG
9/9/2012,1:00AM - 2:00AM,42.095,-72.582,SG
9/10/2012,5:00PM -6:00PM,42.091,-72.566,PG
9/11/2012,1:00AM - 2:00AM,42.111,-72.565,MG
9/11/2012,7:00PM -8:00PM,42.089,-72.558,PG
9/11/2012,9:00PM - 10:00PM,42.108,-72.571,PG
9/12/2012,12:00PM - 1:00PM,42.1,-72.565,PG
9/12/2012,12:00PM - 1:00PM,42.103,-72.57,PG
9/12/2012,6:00PM - 7:00PM,42.109,-72.585,SG
9/12/2012,6:00PM -7:00PM,42.109,-72.585,MG
9/12/2012,7:00PM -8:00PM,42.096,-72.581,SG
9/12/2012,8:00PM-9:00PM,42.112,-72.577,SG
9/12/2012,10:00PM - 11:00PM,42.091,-72.571,MG
9/12/2012,10:00PM - 11:00PM,42.093,-72.57,MG
9/12/2012,11:00PM - 12:00AM,42.101,-72.605,SG
9/12/2012,11:00PM - 12:00AM,42.097,-72.599,SG
9/13/2012,5:00PM - 6:00PM,42.106,-72.563,PG
9/13/2012,8:00PM -9:00PM,42.11,-72.57,SG
9/14/2012,6:00AM - 7:00AM,42.098,-72.573,PG
9/14/2012,9:00AM - 10:00AM,42.109,-72.562,MG
9/14/2012,2:00PM -3:00PM,42.101,-72.569,PG
9/14/2012,10:00PM - 11:00PM,42.11,-72.561,SG
9/15/2012,12:00AM - 1:00AM,42.093,-72.558,MG
9/15/2012,12:00AM - 1:00AM,42.097,-72.56,MG
9/15/2012,12:00AM - 1:00AM,42.096,-72.56,MG
9/15/2012,2:00PM -3:00PM,42.11,-72.563,SG
9/15/2012,3:00PM -4:00PM,42.111,-72.563,PG
9/15/2012,7:00PM-8:00PM,42.096,-72.562,PG
9/15/2012,8:00PM -9:00PM,42.121,-72.566,SG
9/15/2012,10:00PM-11:00PM,42.092,-72.558,PG
